timestamp,module,worker_id,search_status,mfs_id,status,code,paths
2025.02.06 07:38:05.325,MF2,G42142473,finished,1847304,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:05.528,MF2,G42142473,finished,1847296,true,0,"[{'from': '104007', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:05.731,MF2,G42142473,finished,1847378,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:05.934,MF2,G42142473,finished,1847334,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:06.262,MF2,G42142765,finished,1847369,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:06.341,MF2,G42142765,finished,1847376,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:06.544,MF2,G42142765,finished,1847373,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:06.747,MF2,G42142765,finished,1847295,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:06.950,MF2,G42142765,finished,1847326,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:07.153,MF2,G42142765,finished,1847372,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:07.356,MF2,G42142765,finished,1847319,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:07.559,MF2,G42142765,finished,1847303,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:07.763,MF2,G42142765,finished,1847323,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:07.966,MF2,G42142765,finished,1847322,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:08.169,MF2,G42142765,finished,1847324,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:08.372,MF2,G42142765,finished,1847297,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:08.575,MF2,G42142765,finished,1847299,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:08.778,MF2,G42142765,finished,1847337,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:08.856,MF1,G42142890,finished,1847097,true,0,"[{'from': '1716', 'to': '1762'}]"
2025.02.06 07:38:08.903,MF1,G42142895,finished,1847097,true,0,"[{'from': '1716', 'to': '1762'}]"
2025.02.06 07:38:09.591,MF2,G42142765,finished,1847365,true,0,"[{'from': '104007', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:09.700,MF2,G42142765,finished,1847335,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:09.903,MF2,G42142765,finished,1847294,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:10.107,MF2,G42142765,finished,1847353,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:10.310,MF2,G42142765,finished,1847305,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:10.310,MF2,G42142765,finished,1847304,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:10.513,MF2,G42142765,finished,1847304,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:10.716,MF2,G42142765,finished,1847296,true,0,"[{'from': '104007', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:10.919,MF2,G42142765,finished,1847378,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:11.122,MF2,G42142765,finished,1847334,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:11.450,MF2,G42143019,finished,1847369,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:11.544,MF2,G42143019,finished,1847376,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:11.747,MF2,G42143019,finished,1847373,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:11.950,MF2,G42143019,finished,1847295,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:12.154,MF2,G42143019,finished,1847326,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:12.357,MF2,G42143019,finished,1847372,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:12.560,MF2,G42143019,finished,1847319,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:12.763,MF2,G42143019,finished,1847303,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:12.966,MF2,G42143019,finished,1847323,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:13.169,MF2,G42143019,finished,1847322,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:13.372,MF2,G42143019,finished,1847324,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:13.576,MF2,G42143019,finished,1847299,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:13.779,MF2,G42143019,finished,1847337,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:13.982,MF2,G42143019,finished,1847297,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:14.279,MF2,G42143019,finished,1847365,true,0,"[{'from': '104007', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:14.904,MF2,G42143019,finished,1847335,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:15.107,MF2,G42143019,finished,1847294,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:15.310,MF2,G42143019,finished,1847353,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:15.513,MF2,G42143019,finished,1847305,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:15.529,MF2,G42143019,finished,1847304,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:15.716,MF2,G42143019,finished,1847304,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:15.795,MF1,G42143231,finished,1847325,true,0,"[{'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:15.841,MF1,G42143235,finished,1847325,true,0,"[{'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:15.920,MF2,G42143019,finished,1847296,true,0,"[{'from': '104007', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:16.123,MF2,G42143019,finished,1847378,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:16.326,MF2,G42143019,finished,1847334,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:16.638,MF2,G42143278,finished,1847369,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:16.732,MF2,G42143278,finished,1847376,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:16.937,MF2,G42143278,finished,1847373,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:17.140,MF2,G42143278,finished,1847295,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:17.140,MF1,G42143316,finished,1847097,true,0,"[{'from': '1762', 'to': '1057'}]"
2025.02.06 07:38:17.359,MF2,G42143278,finished,1847326,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:17.562,MF2,G42143278,finished,1847372,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:17.765,MF2,G42143278,finished,1847319,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:17.969,MF2,G42143278,finished,1847303,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:18.172,MF2,G42143278,finished,1847323,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:18.375,MF2,G42143278,finished,1847322,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:18.578,MF2,G42143278,finished,1847324,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:18.781,MF2,G42143278,finished,1847297,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:18.984,MF2,G42143278,finished,1847299,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:19.187,MF2,G42143278,finished,1847337,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:19.484,MF2,G42143278,finished,1847365,true,0,"[{'from': '104007', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:19.609,MF2,G42143278,finished,1847335,true,0,"[{'from': '104008', 'to': '104100'}, {'from': '104100', 'to': '1410'}, {'from': '1410', 'to': '1418'}, {'from': '1418', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:20.469,MF2,G42143469,finished,1847369,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:20.516,MF1,G42143470,finished,1847251,true,0,"[{'from': '1311', 'to': '1318'}, {'from': '1318', 'to': '1725'}, {'from': '1725', 'to': '1726'}]"
2025.02.06 07:38:20.531,MF2,G42143469,finished,1847376,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:20.531,MF1,G42143470,finished,1847278,true,0,"[{'from': '1310', 'to': '1318'}, {'from': '1318', 'to': '1725'}, {'from': '1725', 'to': '1726'}]"
2025.02.06 07:38:20.563,MF1,G42143475,finished,1847251,true,0,"[{'from': '1311', 'to': '1318'}, {'from': '1318', 'to': '1725'}, {'from': '1725', 'to': '1726'}]"
2025.02.06 07:38:20.594,MF1,G42143475,finished,1847278,true,0,"[{'from': '1310', 'to': '1318'}, {'from': '1318', 'to': '1725'}, {'from': '1725', 'to': '1726'}]"
2025.02.06 07:38:20.734,MF2,G42143469,finished,1847373,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:20.938,MF2,G42143469,finished,1847295,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:21.141,MF2,G42143469,finished,1847326,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:21.344,MF2,G42143469,finished,1847372,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:21.547,MF2,G42143469,finished,1847319,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:21.750,MF2,G42143469,finished,1847303,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:21.953,MF2,G42143469,finished,1847323,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:22.156,MF2,G42143469,finished,1847322,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:22.375,MF2,G42143469,finished,1847324,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:22.578,MF2,G42143469,finished,1847337,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:22.781,MF2,G42143469,finished,1847297,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:22.985,MF2,G42143469,finished,1847299,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:23.313,MF2,G42143469,finished,1847363,true,0,"[{'from': '102100', 'to': '1210'}, {'from': '1210', 'to': '1218'}, {'from': '1218', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:23.313,MF2,G42143469,finished,1847289,true,0,"[{'from': '102100', 'to': '1210'}, {'from': '1210', 'to': '1218'}, {'from': '1218', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:23.453,MF2,G42143469,finished,1847032,true,0,"[{'from': '1308', 'to': '103100'}, {'from': '103100', 'to': '103006'}]"
2025.02.06 07:38:23.610,MF2,G42143612,finished,1847369,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:23.813,MF2,G42143612,finished,1847376,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:24.016,MF2,G42143612,finished,1847373,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:24.219,MF2,G42143612,finished,1847295,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:24.422,MF2,G42143612,finished,1847326,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:24.625,MF2,G42143612,finished,1847372,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:24.829,MF2,G42143612,finished,1847319,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:25.032,MF2,G42143612,finished,1847303,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:25.235,MF1,G42143697,finished,1847253,false,-2,[]
2025.02.06 07:38:25.766,MF2,G42143612,finished,1847323,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:25.969,MF2,G42143612,finished,1847322,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:26.172,MF2,G42143612,finished,1847337,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:26.376,MF2,G42143612,finished,1847324,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:26.579,MF2,G42143612,finished,1847299,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:26.610,MF1,G42143766,finished,1847256,false,-2,[]
2025.02.06 07:38:26.782,MF2,G42143612,finished,1847297,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:27.141,MF2,G42143793,finished,1847369,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:27.188,MF2,G42143793,finished,1847376,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:27.391,MF2,G42143793,finished,1847373,true,0,"[{'from': '101001', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
2025.02.06 07:38:27.594,MF2,G42143793,finished,1847295,true,0,"[{'from': '101002', 'to': '101100'}, {'from': '101100', 'to': '1110'}, {'from': '1110', 'to': '1118'}, {'from': '1118', 'to': '1715'}, {'from': '1715', 'to': '1716'}]"
